código departamento,nombre departamento,población departamento
05,Antioquia,6407102
08,Atlántico,2721128
11,Bogotá D.C.,7834167
13,Bolívar,2228793
15,Boyacá,1242893
17,Caldas,998255
18,Caquetá,420337
19,Cauca,1464488
20,Cesar,1295387
23,Córdoba,1884357
25,Cundinamarca,3242810
27,Chocó,543815
41,Huila,1160151
44,La Guajira,1007912
47,Magdalena,1391768
50,Meta,1063478
52,Nariño,1622845
54,Norte de Santander,1508268
63,Quindío,573057
66,Risaralda,971054
68,Santander,2280037
70,Sucre,956075
73,Tolima,1408272
76,Valle del Cauca,4592365
81,Arauca,280544
85,Casanare,426953
86,Putumayo,370032
88,Archipiélago de San Andrés,77701
91,Amazonas,83664
94,Guainía,49992
95,Guaviare,116608
97,Vaupés,45608
99,Vichada,107808
